Device #0, Loaded binary from: /root/.qrack/qrack_ocl_dev_Tesla_V100-PCIE-12GB.ir
Device #1, Loaded binary from: /root/.qrack/qrack_ocl_dev_NVIDIA_CMP_50HX.ir
Device #2, Loaded binary from: /root/.qrack/qrack_ocl_dev_NVIDIA_CMP_50HX.ir
{'width': 36, 'depth': 16, 'trial': 2, 'magnetization': 0.05230034722222221, 'square_magnetization': 0.02846498842592592, 'seconds': 854.1681448069994}
{'width': 36, 'depth': 17, 'trial': 2, 'magnetization': 0.026041666666666657, 'square_magnetization': 0.028935185185185158, 'seconds': 932.2779335389987}
{'width': 36, 'depth': 18, 'trial': 2, 'magnetization': 0.0034722222222222207, 'square_magnetization': 0.02401620370370368, 'seconds': 1010.6504337369988}
{'width': 36, 'depth': 19, 'trial': 2, 'magnetization': 0.04600694444444444, 'square_magnetization': 0.028959297839506147, 'seconds': 1088.406667661}
{'width': 36, 'depth': 20, 'trial': 2, 'magnetization': -0.024305555555555563, 'square_magnetization': 0.028525270061728374, 'seconds': 1169.005611003}
{'width': 36, 'depth': 1, 'trial': 3, 'magnetization': 0.658203125, 'square_magnetization': 0.45021942515432106, 'seconds': 0.2636425130003772}
{'width': 36, 'depth': 2, 'trial': 3, 'magnetization': 0.32769097222222177, 'square_magnetization': 0.12996720679012347, 'seconds': 8.954155127999911}
{'width': 36, 'depth': 3, 'trial': 3, 'magnetization': 0.275390625, 'square_magnetization': 0.09573929398148144, 'seconds': 12.779484224000043}
{'width': 36, 'depth': 4, 'trial': 3, 'magnetization': 0.17469618055555566, 'square_magnetization': 0.05330102237654315, 'seconds': 30.396949890000542}
{'width': 36, 'depth': 5, 'trial': 3, 'magnetization': 0.1612413194444444, 'square_magnetization': 0.049587673611111084, 'seconds': 59.75876501700077}
{'width': 36, 'depth': 6, 'trial': 3, 'magnetization': 0.22504340277777776, 'square_magnetization': 0.0767385223765432, 'seconds': 97.88749905400073}
{'width': 36, 'depth': 7, 'trial': 3, 'magnetization': 0.14388020833333343, 'square_magnetization': 0.04430700231481479, 'seconds': 140.19200539200028}
{'width': 36, 'depth': 8, 'trial': 3, 'magnetization': 0.007161458333333327, 'square_magnetization': 0.025258005401234542, 'seconds': 219.8734616040001}
{'width': 36, 'depth': 9, 'trial': 3, 'magnetization': 0.0700954861111111, 'square_magnetization': 0.0319613233024691, 'seconds': 297.21193932799906}
